act_id,action_id,employee_id,date_of_effective
197,10,197,2/16/2015
198,10,198,4/28/2016
199,10,199,1/1/2015
200,10,200,1/1/2015
201,10,201,1/1/2015
202,10,202,9/19/2015
203,10,203,5/19/2016
204,10,204,1/1/2015
205,10,205,6/25/2015
206,10,206,1/1/2015
207,10,207,1/1/2015
208,10,208,10/26/2015
209,10,209,1/1/2015
210,10,210,1/1/2015
211,10,211,3/12/2015
212,10,212,1/1/2015
213,10,213,1/4/2016
214,10,214,10/20/2015
215,10,215,7/20/2016
216,10,216,7/20/2016
217,10,217,8/14/2016
218,10,218,1/1/2015
219,10,219,1/1/2015
220,10,220,12/27/2015
221,10,221,1/1/2015
222,10,222,9/4/2015
223,10,223,1/1/2015
224,10,224,12/14/2015
225,10,225,1/1/2015
226,10,226,1/1/2015
227,10,227,1/1/2015
228,10,228,3/4/2015
229,10,229,1/1/2015
230,10,230,1/1/2015
231,10,231,5/29/2016
232,10,232,7/24/2015
233,10,233,1/1/2015
234,10,234,8/17/2015
235,10,235,1/1/2015
236,10,236,5/19/2016
237,10,237,10/28/2016
238,10,238,10/24/2016
239,10,239,5/19/2016
240,10,240,12/26/2015
241,10,241,1/1/2015
242,10,242,8/25/2015
243,10,243,1/1/2015
244,10,244,1/1/2015
245,10,245,8/4/2015
246,10,246,7/31/2015
247,10,247,1/1/2015
248,10,248,1/1/2015
249,10,249,1/1/2015
250,10,250,2/19/2015
251,10,251,1/1/2015
252,10,252,1/1/2015
253,10,253,9/7/2015
254,10,254,4/19/2016
255,10,255,1/1/2015
256,10,256,11/30/2015
257,10,257,5/9/2015
258,10,258,1/1/2015
259,10,259,1/1/2015
260,10,260,1/1/2015
261,10,261,1/1/2015
262,10,262,9/25/2015
263,10,263,6/11/2016
264,10,264,1/1/2015
265,10,265,1/1/2015
266,10,266,3/31/2015
267,10,267,1/1/2015
268,10,268,1/1/2015
269,10,269,5/10/2015
270,10,270,2/28/2015
271,10,271,9/26/2015
272,10,272,10/1/2015
273,10,273,4/12/2015
274,10,274,1/1/2015
275,10,275,1/1/2015
276,10,276,6/19/2015
277,10,277,6/1/2017
278,10,278,2/6/2015
279,10,279,8/22/2016
280,10,280,2/7/2016
281,10,281,1/1/2015
282,10,282,2/1/2016
283,10,283,11/13/2015
284,10,284,3/16/2017
285,10,285,4/23/2015
286,10,286,8/12/2016
287,10,287,7/29/2015
288,10,288,7/11/2015
289,10,289,1/1/2015
290,10,290,1/1/2015
291,10,291,1/1/2015
292,10,292,6/2/2015
293,10,293,10/1/2015
294,10,294,1/1/2015
295,10,295,1/1/2015
296,10,296,1/26/2015
297,10,297,1/1/2015
298,10,298,1/1/2015
299,10,299,1/1/2015
300,10,300,9/10/2016
301,10,301,7/12/2015
302,10,302,1/1/2015
303,10,303,1/1/2015
304,10,304,4/2/2015
305,10,305,1/1/2015
306,10,306,11/5/2015
307,10,307,1/1/2015
308,10,308,1/1/2015
309,10,309,5/24/2015
310,10,310,1/1/2015
311,10,311,1/1/2015
312,10,312,1/1/2015
313,10,313,1/1/2015
314,10,314,1/1/2015
315,10,315,7/8/2015
316,10,316,1/1/2015
317,10,317,3/2/2016
318,10,318,3/6/2016
319,10,319,5/27/2015
320,10,320,1/1/2015
321,10,321,1/1/2015
322,10,322,1/1/2015
323,10,323,3/10/2015
324,10,324,1/1/2015
325,10,325,5/1/2015
326,10,326,1/1/2015
327,10,327,1/1/2015
328,10,328,9/29/2015
329,10,329,1/1/2015
330,10,330,6/3/2017
331,10,331,5/11/2016
332,10,332,1/1/2015
333,10,333,1/1/2015
334,10,334,1/1/2015
335,10,335,5/18/2015
336,10,336,1/1/2015
337,10,337,1/1/2015
338,10,338,1/1/2015
339,10,339,10/20/2016
340,10,340,1/1/2015
341,10,341,7/15/2015
342,10,342,1/20/2016
343,10,343,1/21/2015
344,10,344,1/1/2015
345,10,345,1/3/2015
346,10,346,1/1/2015
347,10,347,12/31/2016
348,10,348,7/7/2015
349,10,349,1/26/2015
350,10,350,7/17/2015
351,10,351,3/4/2017
352,10,352,1/1/2015
353,10,353,1/1/2015
354,10,354,1/1/2015
355,10,355,1/1/2015
356,10,356,1/1/2015
357,10,357,2/25/2016
358,10,358,1/1/2015
359,10,359,1/1/2015
360,10,360,4/25/2016
361,10,361,1/11/2015
362,10,362,1/24/2015
363,10,363,3/21/2016
364,10,364,2/21/2015
365,10,365,11/24/2017
366,10,366,7/13/2015
367,10,367,6/11/2015
368,10,368,6/3/2016
369,10,369,5/5/2017
370,10,370,1/1/2015
371,10,371,1/1/2015
372,10,372,6/3/2015
373,10,373,1/1/2015
374,10,374,1/1/2015
375,10,375,1/1/2015
376,10,376,1/1/2015
377,10,377,1/1/2015
378,10,378,1/1/2015
379,10,379,5/20/2015
380,10,380,3/19/2016
381,10,381,3/3/2015
382,10,382,1/1/2015
383,10,383,7/16/2015
384,10,384,6/26/2015
385,10,385,1/1/2015
386,10,386,3/16/2016
387,10,387,1/1/2015
388,10,388,1/1/2015
389,10,389,1/12/2015
390,10,390,1/1/2015
391,10,391,1/17/2016
392,10,392,6/26/2016
393,10,393,1/1/2015
394,10,394,8/25/2016
395,10,395,1/1/2015
396,10,396,7/3/2015
397,10,397,1/1/2015
398,10,398,2/4/2016
399,10,399,1/1/2015
400,10,400,1/1/2015
401,10,401,4/10/2016
402,10,402,3/7/2015
403,10,403,1/1/2015
404,10,404,9/29/2015
405,10,405,12/31/2016
406,10,406,8/12/2015
407,10,407,5/29/2015
408,10,408,1/1/2015
409,10,409,1/1/2015
410,10,410,9/27/2017
411,10,411,7/22/2015
412,10,412,11/15/2016
413,10,413,9/10/2017
414,10,414,1/1/2015
415,10,415,11/25/2015
416,10,416,1/1/2015
417,10,417,1/1/2015
418,10,418,1/1/2015
419,10,419,5/2/2015
420,10,420,2/2/2015
421,10,421,2/6/2015
422,10,422,1/1/2015
423,10,423,11/18/2015
424,10,424,1/9/2016
425,10,425,1/22/2015
426,10,426,1/1/2015
427,10,427,1/1/2015
428,10,428,8/1/2015
429,10,429,1/26/2016
430,10,430,5/15/2016
431,10,431,3/28/2016
432,10,432,11/15/2015
433,10,433,1/1/2015
434,10,434,4/11/2015
435,10,435,1/1/2015
436,10,436,9/29/2015
437,10,437,1/1/2015
438,10,438,1/1/2015
439,10,439,1/1/2015
440,10,440,1/1/2015
441,10,441,1/20/2015
442,10,442,9/12/2015
443,10,443,1/1/2015
444,10,444,7/27/2016
445,10,445,11/26/2015
446,10,446,1/23/2015
447,10,447,1/1/2015
448,10,448,1/1/2015
449,10,449,8/28/2015
450,10,450,10/8/2016
451,10,451,1/1/2015
452,10,452,1/1/2015
453,10,453,9/23/2016
454,10,454,8/7/2015
455,10,455,1/1/2015
456,10,456,5/24/2015
457,10,457,1/1/2015
458,10,458,1/1/2015
459,10,459,1/1/2015
460,10,460,5/9/2015
461,10,461,2/22/2016
462,10,462,1/25/2016
463,10,463,1/1/2015
464,10,464,1/1/2015
465,10,465,3/18/2016
466,10,466,2/4/2015
467,10,467,4/5/2015
468,10,468,6/2/2015
469,10,469,11/22/2015
470,10,470,1/1/2015
471,10,471,1/1/2015
472,10,472,1/1/2015
473,10,473,1/1/2015
474,10,474,1/1/2015
475,10,475,1/1/2015
476,10,476,11/10/2015
477,10,477,1/1/2015
478,10,478,5/8/2016
479,10,479,1/1/2015
480,10,480,6/27/2015
481,10,481,5/1/2015
482,10,482,1/1/2015
483,10,483,4/23/2015
484,10,484,1/1/2015
485,10,485,9/24/2015
486,10,486,1/1/2015
487,10,487,4/10/2016
488,10,488,1/1/2015
489,10,489,1/1/2015
490,10,490,3/4/2015
491,10,491,7/9/2015
492,10,492,1/1/2015
493,10,493,1/1/2015
494,10,494,6/30/2015
495,10,495,6/16/2015
496,10,496,1/1/2015
497,10,497,11/6/2016
498,10,498,1/1/2015
499,10,499,1/1/2015
500,10,500,1/1/2015
501,10,501,11/28/2015
502,10,502,1/1/2015
503,10,503,10/22/2015
504,10,504,5/29/2015
505,10,505,1/1/2015
506,10,506,8/24/2016
507,10,507,1/1/2015
508,10,508,2/23/2015
509,10,509,5/2/2015
510,10,510,1/1/2015
511,10,511,1/1/2015
512,10,512,11/5/2015
513,10,513,4/22/2016
514,10,514,4/3/2015
515,10,515,1/1/2015
516,10,516,1/1/2015
517,10,517,10/29/2016
518,10,518,12/24/2015
519,10,519,1/1/2015
520,10,520,7/15/2016
521,10,521,1/1/2015
522,10,522,2/20/2015
523,10,523,4/29/2015
524,10,524,1/1/2015
525,10,525,1/1/2015
526,10,526,1/1/2015
527,10,527,5/25/2015
528,10,528,1/1/2015
529,10,529,1/1/2015
530,10,530,1/1/2015
531,10,531,9/20/2015
532,10,532,1/1/2015
533,10,533,1/1/2015
534,10,534,1/1/2015
535,10,535,4/18/2015
536,10,536,1/1/2015
537,10,537,1/1/2015
538,10,538,1/1/2015
539,10,539,2/4/2016
540,10,540,1/1/2015
541,10,541,4/24/2015
542,10,542,1/1/2015
543,10,543,1/1/2015
544,10,544,11/13/2015
545,10,545,3/6/2015
546,10,546,9/9/2015
547,10,547,1/1/2015
548,10,548,5/30/2015
549,10,549,2/21/2015
550,10,550,1/1/2015
551,10,551,2/15/2015
552,10,552,1/1/2015
553,10,553,1/1/2015
554,10,554,1/1/2015
555,10,555,8/12/2016
556,10,556,8/16/2015
557,10,557,1/1/2015
558,10,558,1/1/2015
559,10,559,1/1/2015
560,10,560,1/1/2015
561,10,561,1/1/2015
562,10,562,6/6/2015
563,10,563,1/1/2015
564,10,564,6/17/2015
565,10,565,11/10/2017
566,10,566,1/1/2015
567,10,567,12/17/2015
568,10,568,4/17/2015
569,10,569,1/1/2015
570,10,570,7/17/2015
571,10,571,3/1/2016
572,10,572,8/21/2015
573,10,573,1/1/2015
574,10,574,1/1/2015
575,10,575,1/1/2015
576,10,576,7/14/2015
577,10,577,4/29/2015
578,10,578,11/4/2015
579,10,579,2/3/2015
580,10,580,1/1/2015
581,10,581,2/3/2015
582,10,582,1/9/2015
583,10,583,1/1/2015
584,10,584,10/16/2015
585,10,585,1/1/2015
586,10,586,1/1/2015
587,10,587,5/28/2015
588,10,588,1/1/2015
589,10,589,1/3/2016
590,10,590,1/29/2015
591,10,591,10/11/2015
592,10,592,1/1/2015
593,10,593,2/18/2015
594,10,594,1/1/2015
595,10,595,1/1/2015
596,10,596,1/1/2015
597,10,597,1/1/2015
598,10,598,8/17/2015
599,10,599,1/1/2015
600,10,600,6/18/2016
601,10,601,1/1/2015
602,10,602,5/25/2016
603,10,603,1/1/2015
604,10,604,1/1/2015
605,10,605,10/8/2015
606,10,606,1/1/2015
607,10,607,6/22/2015
608,10,608,1/1/2015
609,10,609,1/1/2015
610,10,610,8/19/2015
611,10,611,1/1/2015
612,10,612,3/1/2015
613,10,613,4/30/2016
614,10,614,6/22/2015
615,10,615,9/19/2015
616,10,616,1/1/2015
617,10,617,7/7/2016
618,10,618,1/30/2016
619,10,619,9/13/2015
620,10,620,3/20/2015
621,10,621,11/20/2015
622,10,622,6/13/2016
623,10,623,6/24/2016
624,10,624,1/2/2016
625,10,625,1/1/2015
626,10,626,2/5/2015
627,10,627,7/14/2016
628,10,628,1/1/2015
629,10,629,8/24/2015
630,10,630,1/1/2015
631,10,631,1/1/2015
632,10,632,1/1/2015
633,10,633,1/1/2015
634,10,634,1/1/2015
635,10,635,1/1/2015
636,10,636,1/1/2015
637,10,637,7/31/2016
638,10,638,1/1/2015
639,10,639,1/25/2015
640,10,640,1/1/2015
641,10,641,5/11/2016
642,10,642,2/28/2015
643,10,643,1/1/2015
644,10,644,1/20/2016
645,10,645,6/10/2015
646,10,646,8/29/2015
647,10,647,1/1/2015
648,10,648,1/1/2015
649,10,649,2/18/2016
650,10,650,1/1/2015
651,10,651,1/1/2015
652,10,652,1/8/2016
653,10,653,1/1/2015
654,10,654,1/1/2015
655,10,655,1/1/2015
656,10,656,1/1/2015
657,10,657,1/1/2015
658,10,658,11/18/2015
659,10,659,10/5/2015
660,10,660,7/18/2015
661,10,661,7/9/2015
662,10,662,1/31/2016
663,10,663,12/5/2015
664,10,664,1/1/2015
665,10,665,1/1/2015
666,10,666,1/1/2015
667,10,667,1/1/2015
668,10,668,6/26/2015
669,10,669,1/1/2015
670,10,670,7/19/2016
671,10,671,9/18/2015
672,10,672,8/18/2015
673,10,673,1/1/2015
674,10,674,1/1/2015
675,10,675,11/6/2016
676,10,676,1/1/2015
677,10,677,12/5/2015
678,10,678,7/10/2015
679,10,679,2/5/2015
680,10,680,1/1/2015
681,10,681,1/1/2015
682,10,682,1/13/2016
683,10,683,1/1/2015
684,10,684,12/7/2017
685,10,685,6/1/2016
686,10,686,1/1/2015
687,10,687,1/1/2015
688,10,688,1/8/2017
689,10,689,5/24/2015
690,10,690,12/8/2016
691,10,691,1/1/2015
692,10,692,12/17/2015
693,10,693,1/1/2015
694,10,694,1/1/2015
695,10,695,4/5/2015
696,10,696,1/1/2015
697,10,697,9/12/2015
698,10,698,4/20/2016
699,10,699,1/4/2016
700,10,700,10/14/2015
701,10,701,1/1/2015
702,10,702,2/26/2015
703,10,703,1/1/2015
704,10,704,1/1/2015
705,10,705,9/17/2015
706,10,706,3/21/2016
707,10,707,3/29/2016
708,10,708,1/1/2015
709,10,709,1/1/2015
710,10,710,2/9/2015
711,10,711,1/1/2015
712,10,712,1/1/2015
713,10,713,5/14/2016
714,10,714,1/1/2015
715,10,715,1/1/2015
716,10,716,1/1/2015
717,10,717,1/1/2015
718,10,718,1/1/2015
719,10,719,8/5/2015
720,10,720,1/1/2015
721,10,721,1/1/2015
722,10,722,1/1/2015
723,10,723,4/29/2015
724,10,724,1/9/2016
725,10,725,10/14/2015
726,10,726,2/15/2015
727,10,727,9/28/2015
728,10,728,1/1/2015
729,10,729,6/10/2015
730,10,730,6/20/2015
731,10,731,11/19/2015
732,10,732,9/29/2015
733,10,733,10/9/2015
734,10,734,1/1/2015
735,10,735,1/1/2015
736,10,736,2/9/2015
737,10,737,9/28/2015
738,10,738,1/1/2015
739,10,739,1/1/2015
740,10,740,1/1/2015
741,10,741,1/1/2015
742,10,742,1/1/2015
743,10,743,2/28/2016
744,10,744,4/11/2017
745,10,745,1/1/2015
746,10,746,1/1/2015
747,10,747,1/1/2015
748,10,748,12/12/2016
749,10,749,3/29/2015
750,10,750,1/1/2015
751,10,751,1/1/2015
752,10,752,6/17/2015
753,10,753,6/13/2015
754,10,754,11/23/2016
755,10,755,5/9/2015
756,10,756,9/7/2015
757,10,757,5/11/2016
758,10,758,8/12/2015
759,10,759,1/1/2015
760,10,760,1/28/2016
761,10,761,11/30/2016
762,10,762,1/1/2015
763,10,763,1/1/2015
764,10,764,5/21/2015
765,10,765,1/6/2015
766,10,766,1/1/2015
767,10,767,11/21/2015
768,10,768,10/13/2015
769,10,769,1/1/2015
770,10,770,10/6/2015
771,10,771,5/15/2016
772,10,772,5/15/2016
773,10,773,4/26/2015
774,10,774,4/21/2016
775,10,775,1/1/2015
776,10,776,7/12/2015
777,10,777,1/19/2015
778,10,778,1/13/2015
779,10,779,1/1/2015
780,10,780,11/1/2015
781,10,781,1/15/2015
782,10,782,1/1/2015
783,10,783,2/4/2015
784,10,784,2/3/2016
785,10,785,1/1/2015
786,10,786,11/11/2015
787,10,787,1/1/2015
788,10,788,2/15/2015
789,10,789,1/1/2015
790,10,790,11/5/2015
791,10,791,1/1/2015
792,10,792,1/16/2015
793,10,793,6/6/2015
794,10,794,4/20/2016
795,10,795,5/26/2016
796,10,796,1/1/2015
797,10,797,4/26/2015
798,10,798,9/28/2015
799,10,799,4/13/2015
800,10,800,5/13/2016
801,10,801,10/13/2016
802,10,802,1/1/2015
803,10,803,1/1/2015
804,10,804,5/28/2015
805,10,805,1/1/2015
806,10,806,1/1/2015
807,10,807,10/7/2015
808,10,808,1/1/2015
809,10,809,1/1/2015
810,10,810,1/15/2015
811,10,811,3/2/2015
812,10,812,1/12/2015
813,10,813,12/13/2015
814,10,814,1/1/2015
815,10,815,1/1/2015
816,10,816,7/15/2016
817,10,817,1/1/2015
818,10,818,1/29/2015
819,10,819,12/17/2015
820,10,820,1/1/2015
821,10,821,1/1/2015
822,10,822,9/18/2015
823,10,823,4/24/2015
824,10,824,1/1/2015
825,10,825,9/4/2015
826,10,826,1/1/2015
827,10,827,1/1/2015
828,10,828,1/1/2015
829,10,829,1/1/2015
830,10,830,9/9/2016
831,10,831,11/3/2015
832,10,832,7/6/2016
833,10,833,1/1/2015
834,10,834,1/1/2015
835,10,835,1/1/2015
836,10,836,1/1/2015
837,10,837,1/1/2015
838,10,838,12/11/2015
839,10,839,11/22/2015
840,10,840,11/2/2015
841,10,841,6/29/2015
842,10,842,1/1/2015
843,10,843,1/1/2015
844,10,844,1/1/2015
845,10,845,1/30/2015
846,10,846,5/2/2015
847,10,847,5/16/2016
848,10,848,4/22/2016
849,10,849,5/4/2015
850,10,850,1/1/2015
851,10,851,1/1/2015
852,10,852,11/23/2015
853,10,853,5/15/2015
854,10,854,4/17/2015
855,10,855,1/1/2015
856,10,856,1/4/2015
857,10,857,1/1/2015
858,10,858,7/1/2015
859,10,859,3/24/2015
860,10,860,5/1/2015
861,10,861,1/1/2015
862,10,862,1/1/2015
863,10,863,1/1/2015
864,10,864,1/9/2016
865,10,865,7/29/2015
866,10,866,1/1/2015
867,10,867,1/1/2015
868,10,868,11/20/2015
869,10,869,7/25/2016
870,10,870,1/1/2015
871,10,871,1/1/2015
872,10,872,1/1/2015
873,10,873,1/1/2015
874,10,874,1/1/2015
875,10,875,4/28/2015
876,10,876,4/16/2015
877,10,877,4/28/2015
878,10,878,1/1/2015
879,10,879,1/1/2015
880,10,880,9/17/2015
881,10,881,1/1/2015
882,10,882,5/25/2015
883,10,883,3/22/2015
884,10,884,1/1/2015
885,10,885,1/1/2015
886,10,886,1/1/2015
887,10,887,1/1/2015
888,10,888,12/21/2015
889,10,889,1/1/2015
890,10,890,5/26/2016
891,10,891,1/11/2015
892,10,892,1/1/2015
893,10,893,1/1/2015
894,10,894,7/29/2017
895,10,895,1/1/2015
896,10,896,5/21/2015
897,10,897,6/20/2015
898,10,898,1/1/2015
899,10,899,5/17/2015
900,10,900,1/1/2015
901,10,901,12/12/2015
902,10,902,1/1/2015
903,10,903,1/1/2015
904,10,904,1/1/2015
905,10,905,1/1/2015
906,10,906,2/12/2016
907,10,907,1/1/2015
908,10,908,1/1/2015
909,10,909,1/1/2015
910,10,910,2/26/2015
911,10,911,1/22/2016
912,10,912,1/9/2015
913,10,913,2/23/2015
914,10,914,1/1/2015
915,10,915,2/17/2015
916,10,916,5/14/2015
917,10,917,1/1/2015
918,10,918,5/15/2017
919,10,919,4/14/2017
920,10,920,1/1/2015
921,10,921,1/1/2015
922,10,922,1/1/2015
923,10,923,12/4/2015
924,10,924,1/1/2015
925,10,925,5/20/2018
926,10,926,1/16/2016
927,10,927,7/21/2015
928,10,928,1/1/2015
929,10,929,1/1/2015
930,10,930,1/1/2015
931,10,931,1/1/2015
932,10,932,1/29/2015
933,10,933,1/1/2015
934,10,934,1/1/2015
935,10,935,1/1/2015
936,10,936,4/25/2015
937,10,937,2/17/2016
938,10,938,1/1/2015
939,10,939,1/1/2015
940,10,940,1/1/2015
941,10,941,3/13/2017
942,10,942,2/4/2016
943,10,943,5/7/2016
944,10,944,1/1/2015
945,10,945,1/1/2015
946,10,946,1/1/2015
947,10,947,4/26/2016
948,10,948,3/27/2016
949,10,949,3/25/2016
950,10,950,1/14/2015
951,10,951,3/28/2016
952,10,952,1/1/2015
953,10,953,6/17/2017
954,10,954,1/1/2015
955,10,955,1/23/2015
956,10,956,4/27/2015
957,10,957,1/1/2015
958,10,958,4/1/2015
959,10,959,1/1/2015
960,10,960,6/12/2016
961,10,961,10/7/2015
962,10,962,11/26/2015
963,10,963,1/1/2015
964,10,964,8/8/2015
965,10,965,10/2/2015
966,10,966,1/1/2015
967,10,967,2/8/2016
968,10,968,6/20/2015
969,10,969,7/25/2015
970,10,970,3/21/2016
971,10,971,5/19/2015
972,10,972,1/1/2015
973,10,973,1/1/2015
974,10,974,1/1/2015
975,10,975,1/1/2015
976,10,976,6/17/2015
977,10,977,1/1/2015
978,10,978,1/16/2015
979,10,979,5/23/2015
980,10,980,1/1/2015
981,10,981,9/9/2015
982,10,982,6/22/2016
983,10,983,1/1/2015
984,10,984,1/1/2015
985,10,985,1/1/2015
986,10,986,8/25/2016
987,10,987,4/20/2015
988,10,988,8/21/2015
989,10,989,1/29/2015
990,10,990,1/1/2015
991,10,991,4/5/2015
992,10,992,1/1/2015
993,10,993,5/11/2016
994,10,994,1/1/2015
995,10,995,10/30/2015
996,10,996,11/19/2015
997,10,997,12/19/2015
998,10,998,1/1/2015
999,10,999,1/22/2016
1000,10,1000,4/29/2015
1001,91,201,6/6/2015
1002,10,1001,5/19/2015
1003,90,599,1/31/2015
1004,10,1002,5/21/2015
1005,91,531,10/3/2015
1006,10,1003,3/14/2015
1007,91,140,10/27/2015
1008,10,1004,10/22/2015
1009,90,210,6/26/2015
1010,10,1005,6/7/2015
1011,90,909,4/14/2015
1012,10,1006,3/4/2015
1013,10,1007,1/9/2015
1014,90,781,1/5/2016
1015,10,1008,6/12/2015
1016,90,488,6/17/2015
1017,10,1009,2/12/2015
1018,90,9,4/7/2015
1019,10,1010,10/16/2015
1020,91,799,4/27/2015
1021,10,1011,5/21/2015
1022,90,756,9/15/2015
1023,10,1012,6/18/2015
1024,91,9,2/22/2015
1025,10,1013,9/16/2015
1026,90,958,10/31/2015
1027,10,1014,8/6/2015
1028,90,40,8/27/2015
1029,10,1015,6/18/2015
1030,90,824,5/21/2015
1031,10,1016,5/8/2015
1032,91,457,9/23/2015
1033,10,1017,3/22/2015
1034,91,779,5/18/2015
1035,10,1018,3/14/2015
1036,91,233,2/23/2016
1037,10,1019,9/27/2015
1038,10,1020,7/29/2015
1039,91,804,7/27/2015
1040,10,1021,6/25/2015
1041,90,631,8/9/2015
1042,10,1022,4/6/2015
1043,10,1023,4/26/2015
1044,10,1024,5/17/2015
1045,10,1025,5/10/2015
1046,90,608,7/16/2015
1047,10,1026,6/9/2015
1048,90,142,6/19/2015
1049,10,1027,1/16/2016
1050,91,620,2/14/2016
1051,10,1028,11/29/2015
1052,10,1029,8/28/2015
1053,90,373,6/8/2015
1054,10,1030,10/6/2015
1055,10,1031,11/8/2015
1056,10,1032,5/22/2015
1057,91,674,3/19/2015
1058,10,1033,1/1/2015
1059,10,1034,8/19/2015
1060,10,1035,3/23/2015
1061,90,334,2/4/2015
1062,10,1036,9/28/2015
1063,10,1037,8/23/2015
1064,90,183,6/30/2015
1065,10,1038,3/18/2015
